station_id,stationCode_info,name,lat,lon,capacity,station_opening_hours_info,rental_methods/0,num_bikes_available,numBikesAvailable,mechanical_bikes,ebikes,num_docks_available,numDocksAvailable,is_installed,is_returning,is_renting,last_reported,stationCode_status,station_opening_hours_status,availability_rate,occupancy_rate,availability_status,ebike_percentage,is_operational
1062245074,45002,Roger Salengro - Général de Gaulle,48.82002901037696,2.4846760556101803,27,,,8,8,5,3,16,16,1,1,1,1776082182,45002,,29.63,40.74,Available,37.5,1
1057758764,15128,Cadix - Hameau,48.8340107632249,2.289516180753708,37,,CREDITCARD,4,4,1,3,32,32,1,1,1,1776082168,15128,,10.81,13.51,Low,75.0,1
653144717,44014,Camille Risch - Paul Armangot,48.774703,2.373685,25,,CREDITCARD,14,14,13,1,11,11,1,1,1,1776082068,44014,,56.0,56.0,Available,7.14,1
42275164,12037,Reuilly - Daumesnil,48.8395385,2.3972516,36,,CREDITCARD,3,3,3,0,33,33,1,1,1,1776081932,12037,,8.33,8.33,Low,0.0,1
75345531,1007,Turbigo - Française,48.86358858111446,2.3477794602513318,16,,CREDITCARD,16,16,14,2,0,0,1,1,1,1776081994,1007,,100.0,100.0,Available,12.5,1
82574198,21309,Mairie d'Issy,48.823767792468,2.2723111510277,41,,CREDITCARD,2,2,0,2,39,39,1,1,1,1776082185,21309,,4.88,4.88,Low,100.0,1
66491379,18004,Place des Abbesses,48.884542726149725,2.338686771690845,12,,CREDITCARD,4,4,1,3,8,8,1,1,1,1776082194,18004,,33.33,33.33,Low,75.0,1
35600927,16013,Mairie du 16ème,48.863936848472,2.2765953093767166,35,,CREDITCARD,1,1,0,1,33,33,1,1,1,1776082170,16013,,2.86,5.71,Low,100.0,1
100868590,7012,Cité Vaneau,48.8542210666207,2.319614924490452,26,,,21,21,20,1,4,4,1,1,1,1776082149,7012,,80.77,84.62,Available,4.76,1
54000616,20008,Pyrénées - Avron,48.85324689821199,2.405871044529538,32,,CREDITCARD,5,5,2,3,27,27,1,1,1,1776082010,20008,,15.62,15.62,Low,60.0,1
66491381,18034,Leibniz - Jean Dollfus,48.89632834851599,2.333390423834684,32,,,2,2,1,1,30,30,1,1,1,1776081863,18034,,6.25,6.25,Low,50.0,1
77773,12019,Gare de Reuilly - Picpus,48.84267354116789,2.397294379770756,28,,,12,12,11,1,16,16,1,1,1,1776082087,12019,,42.86,42.86,Available,8.33,1
52518,20104,Louis Lumière.,48.86216198070008,2.41112578185621,22,,,1,1,0,1,20,20,1,1,1,1776082171,20104,,4.55,9.09,Low,100.0,1
1062874070,14135,Jourdan - Cité Universitaire,48.81989734315668,2.339700796412437,39,,,5,5,2,3,33,33,1,1,1,1776082177,14135,,12.82,15.38,Low,60.0,1
54000554,8110,Gare Saint-Lazare - Stockholm,48.87712731666765,2.322417162358761,32,,CREDITCARD,11,11,6,5,21,21,1,1,1,1776082090,8110,,34.38,34.38,Available,45.45,1
27415389,20024,Gambetta - Père Lachaise,48.86429569616588,2.398228667282044,29,,CREDITCARD,0,0,0,0,29,29,1,1,1,1776082101,20024,,0.0,0.0,Empty,,1
66491367,3010,Beaubourg - Michel-le-Comte,48.862534941806,2.3543103039265,17,,CREDITCARD,13,13,12,1,3,3,1,1,1,1776081995,3010,,76.47,82.35,Available,7.69,1
1062802530,12156,Niger - Soult,48.84369906369085,2.410361237220498,24,,,3,3,1,2,21,21,1,1,1,1776082008,12156,,12.5,12.5,Low,66.67,1
653091206,18140,Porte de Clignancourt - Ney,48.899641123987095,2.344321422278881,40,,CREDITCARD,8,8,3,5,31,31,1,1,1,1776082129,18140,,20.0,22.5,Available,62.5,1
49341735,19002,Centquatre,48.889333538455,2.3707854375243,42,,CREDITCARD,3,3,1,2,38,38,1,1,1,1776081739,19002,,7.14,9.52,Low,66.67,1
15309674,9009,Square Montholon,48.876620377545024,2.3457641154527664,21,,CREDITCARD,10,10,9,1,11,11,1,1,1,1776082152,9009,,47.62,47.62,Available,10.0,1
27414902,10034,Louis Blanc - La Chapelle,48.884008964514,2.3599335551262,21,,,0,0,0,0,18,18,1,1,1,1776082159,10034,,0.0,14.29,Empty,,1
49094984,6104,Herschel - Observatoire,48.84342376221923,2.337664514780045,56,,,27,27,1,26,27,27,1,1,1,1776081998,6104,,48.21,51.79,Available,96.3,1
15463487,16102,Pergolèse - Marbeau,48.873568706869,2.2815125225299,27,,,4,4,4,0,22,22,1,1,1,1776082146,16102,,14.81,18.52,Low,0.0,1
210395439,4021,Centre Georges Pompidou,48.861419,2.352581,26,,CREDITCARD,19,19,14,5,7,7,1,1,1,1776081947,4021,,73.08,73.08,Available,26.32,1
39169029,20034,Sorbier - Ménilmontant,48.868542395661,2.3897721245885,24,,CREDITCARD,3,3,1,2,21,21,1,1,1,1776081944,20034,,12.5,12.5,Low,66.67,1
66505516,13005,Cordelières - Arago,48.83548071896613,2.348572461702221,60,,CREDITCARD,11,11,7,4,47,47,1,1,1,1776081952,13005,,18.33,21.67,Available,36.36,1
30730,20001,Place de la Nation - Charonne,48.848364667777,2.3997623859813,36,,CREDITCARD,2,2,1,1,33,33,1,1,1,1776081952,20001,,5.56,8.33,Low,50.0,1
20636665336,13208,Italie - Tage,48.822282643954,2.3584301877038,0,,,0,0,0,0,0,0,0,0,0,1758199439,13208,,,,Empty,,0
125623876,17019,Phalsbourg - Villiers,48.88242307900951,2.3090453445911407,20,,,12,12,0,12,7,7,1,1,1,1776081837,17019,,60.0,65.0,Available,100.0,1
2515672078,19201,Petit - Georges Thill,48.88603131999171,2.3895753175020222,23,,,4,4,2,2,19,19,1,1,1,1776082149,19201,,17.39,17.39,Low,50.0,1
35317080,19010,Emile Reynaud - Porte de la Villette,48.90098953630053,2.3887022584676743,22,,,3,3,2,1,19,19,1,1,1,1776082163,19010,,13.64,13.64,Low,33.33,1
653146273,22301,Chausson - Gabriel Péri,48.92189100348112,2.2952306270599365,22,,,9,9,6,3,13,13,1,1,1,1776081661,22301,,40.91,40.91,Available,33.33,1
1062882947,15132,Bargue -  Dutot,48.837884,2.308876,21,,,0,0,0,0,20,20,1,1,1,1776081664,15132,,0.0,4.76,Empty,,1
653091677,41405,Place de l'Europe - Alfortville,48.78913702405837,2.4284800887107854,24,,,10,10,7,3,12,12,1,1,1,1776082175,41405,,41.67,50.0,Available,30.0,1
35472299,20006,Pyrénées - Plaine,48.85026702458,2.4062821269035,12,,,3,3,2,1,9,9,1,1,1,1776081980,20006,,25.0,25.0,Low,33.33,1
338824395,10011,Bourse du Travail,48.868976638826,2.3623438552022,17,,CREDITCARD,7,7,4,3,6,6,1,1,1,1776082160,10011,,41.18,64.71,Available,42.86,1
1062982815,21953,Gare de Bellevue,48.8192404685572,2.2295309230685234,20,,,5,5,1,4,15,15,1,1,1,1776081756,21953,,25.0,25.0,Low,80.0,1
1237624420,14137,Maurice d'Ocagne - General Maudhuy,48.82414282524159,2.3158789426088333,30,,,15,15,13,2,15,15,1,1,1,1776082161,14137,,50.0,50.0,Available,13.33,1
27415179,14019,Sarrette - Général Leclerc,48.825030852925,2.3264128693982,22,,CREDITCARD,1,1,0,1,21,21,1,1,1,1776081743,14019,,4.55,4.55,Low,100.0,1
100760396,3011,Turbigo - Réaumur,48.865574047531,2.3564198613167,31,,CREDITCARD,24,24,16,8,5,5,1,1,1,1776082071,3011,,77.42,83.87,Available,33.33,1
129152818,31709,Place de la Fraternité,48.85716405838368,2.422847449779511,22,,CREDITCARD,3,3,1,2,19,19,1,1,1,1776081931,31709,,13.64,13.64,Low,66.67,1
27313492,10006,Petites Ecuries - Faubourg Saint-Denis,48.872871205898,2.3542150855064,28,,CREDITCARD,20,20,11,9,5,5,1,1,1,1776082068,10006,,71.43,82.14,Available,45.0,1
49498164,8027,Mairie du 8ème,48.877932,2.318264,28,,,19,19,10,9,9,9,1,1,1,1776082193,8027,,67.86,67.86,Available,47.37,1
210585225,10027,Dunkerque - Alsace,48.879355,2.358379,20,,,3,3,1,2,16,16,1,1,1,1776081976,10027,,15.0,20.0,Low,66.67,1
262607058,22401,Charles de Gaulle - Plateau de Vanves,48.82233088973263,2.298571803412886,33,,CREDITCARD,9,9,4,5,23,23,1,1,1,1776081847,22401,,27.27,30.3,Available,55.56,1
39626277,12002,Lacuée - Lyon,48.849268481958,2.3704585433006,16,,CREDITCARD,12,12,10,2,3,3,1,1,1,1776081682,12002,,75.0,81.25,Available,16.67,1
1074095810,21506,Maurice Payret-Dortail,48.87811957063342,2.2233625128865246,22,,,1,1,0,1,21,21,1,1,1,1776081835,21506,,4.55,4.55,Low,100.0,1
128880156,4103,Archives - Rivoli,48.857346707443,2.3539767041802,25,,CREDITCARD,22,22,12,10,1,1,1,1,1,1776082168,4103,,88.0,96.0,Available,45.45,1
27364642,14103,Maine - Liancourt,48.835064363954,2.323731449974,27,,,3,3,0,3,24,24,1,1,1,1776081921,14103,,11.11,11.11,Low,100.0,1
266963426,3001,Beaumarchais - Saint-Gilles,48.8580378,2.3679352,51,,CREDITCARD,10,10,6,4,38,38,1,1,1,1776081951,3001,,19.61,25.49,Available,40.0,1
129023855,9037,Parme - Clichy,48.881266424227,2.3281970934506,24,,,5,5,1,4,18,18,1,1,1,1776082001,9037,,20.83,25.0,Low,80.0,1
128890772,7021,Bosquet - Saint-Dominique,48.858651709526,2.3037165802346,28,,CREDITCARD,23,23,16,7,5,5,1,1,1,1776082159,7021,,82.14,82.14,Available,30.43,1
66489651,2015,Louis le Grand - Italiens,48.870508937204,2.3340544619393,33,,CREDITCARD,33,33,22,11,0,0,1,1,1,1776082169,2015,,100.0,100.0,Available,33.33,1
1805255023,21026,Sèvres - Général Leclerc,48.830121559055,2.2314262390137,30,,,25,25,21,4,5,5,1,1,1,1776081982,21026,,83.33,83.33,Available,16.0,1
20636765333,13209,Italie - Vistule,48.823439332972,2.3582062304047,0,,,0,0,0,0,0,0,0,0,0,1758201189,13209,,,,Empty,,0
1057207064,32013,Saint-Denis - Université,48.94563430946964,2.3638297989964485,24,,CREDITCARD,21,21,3,18,0,0,1,1,1,1776082123,32013,,87.5,100.0,Available,85.71,1
27415411,20029,Frères Flavien - Porte des Lilas,48.8780992764359,2.41104629853209,23,,,0,0,0,0,23,23,1,1,1,1776081944,20029,,0.0,0.0,Empty,,1
210387163,2003,Saint-Denis - Réaumur,48.8661116315789,2.3507790675507594,32,,CREDITCARD,25,25,22,3,4,4,1,1,1,1776082107,2003,,78.12,87.5,Available,12.0,1
653150828,22503,Joffre - Aigle,48.904033,2.245096,20,,,3,3,1,2,17,17,1,1,1,1776082136,22503,,15.0,15.0,Low,66.67,1
443654970,1102,Française - Etienne Marcel,48.864053304653766,2.347587011754513,37,,CREDITCARD,34,34,32,2,3,3,1,1,1,1776082140,1102,,91.89,91.89,Available,5.88,1
15153595,13017,Nationale - Vincent Auriol,48.83252708397293,2.362354410392119,33,,CREDITCARD,3,3,1,2,29,29,1,1,1,1776082183,13017,,9.09,12.12,Low,66.67,1
471094898,15111,Olivier de Serres - Leriche,48.83460221715206,2.2957482933998112,25,,CREDITCARD,5,5,0,5,20,20,1,1,1,1776082187,15111,,20.0,20.0,Low,100.0,1
1057290902,12020,Cours de Vincennes - Soult,48.846918761569,2.4105220288038,45,,CREDITCARD,8,8,2,6,36,36,1,1,1,1776082051,12020,,17.78,20.0,Available,75.0,1
653187900,24006,Adolphe Lalyre - Armand Silvestre,48.90406266961591,2.273416221141815,40,,,17,17,8,9,23,23,1,1,1,1776082182,24006,,42.5,42.5,Available,52.94,1
128874528,3009,Temple - Haudriettes,48.861636880212,2.3566960206458,19,,,16,16,7,9,2,2,1,1,1,1776082171,3009,,84.21,89.47,Available,56.25,1
1062827573,14132,Bézout - Général Leclerc,48.82884804502439,2.3285973072052,30,,,2,2,0,2,27,27,1,1,1,1776081990,14132,,6.67,10.0,Low,100.0,1
54000542,4014,Blancs-Manteaux - Archives,48.85941800703,2.3559471219778,29,,CREDITCARD,9,9,3,6,20,20,1,1,1,1776082086,4014,,31.03,31.03,Available,66.67,1
27415512,21110,Parc Roger Salengro,48.905303858642,2.31055945158,35,,,27,27,23,4,7,7,1,1,1,1776082188,21110,,77.14,80.0,Available,14.81,1
100759356,2005,Montmartre - Etienne Marcel,48.86502194581,2.3450684401448,16,,CREDITCARD,16,16,10,6,0,0,1,1,1,1776082152,2005,,100.0,100.0,Available,37.5,1
1074142878,23702,Hôtel de Ville de Chaville,48.80887149094033,2.188134044408798,20,,,1,1,1,0,19,19,1,1,1,1776082084,23702,,5.0,5.0,Low,0.0,1
213680246,14022,Didot - Mariniers,48.82650543613106,2.313136198271666,35,,,6,6,2,4,28,28,1,1,1,1776081994,14022,,17.14,20.0,Available,66.67,1
54000465,2002,Etienne Marcel - Montorgueil,48.86450567259199,2.346195951104164,28,,CREDITCARD,28,28,25,3,0,0,1,1,1,1776082196,2002,,100.0,100.0,Available,10.71,1
1074060095,19012,Lally-Tollendal - Armand Carrel,48.88270066221072,2.374717555940151,28,,CREDITCARD,2,2,1,1,26,26,1,1,1,1776081914,19012,,7.14,7.14,Low,50.0,1
80419347,31001,Lagny - Auguste Blanqui,48.84922568052601,2.4218603968620305,27,,,26,26,16,10,1,1,1,1,1,1776081987,31001,,96.3,96.3,Available,38.46,1
1063000561,21507,Gardenat-Lapostol - Velettes,48.87387,2.224185,20,,CREDITCARD,11,11,6,5,9,9,1,1,1,1776082096,21507,,55.0,55.0,Available,45.45,1
11874261013,22306,Place du 17 Octobre,48.91962690034779,2.2978286134199792,20,,,13,13,11,2,7,7,1,1,1,1776082109,22306,,65.0,65.0,Available,15.38,1
213680553,14023,Adolphe Pinard - Victor Hugo,48.8236825874564,2.3077843710780144,52,,,3,3,1,2,49,49,1,1,1,1776081919,14023,,5.77,5.77,Low,66.67,1
1063012692,22502,Kléber - National,48.90633389871224,2.2393910586833954,20,,CREDITCARD,6,6,4,2,13,13,1,1,1,1776082154,22502,,30.0,35.0,Available,33.33,1
54000538,3006,Mairie du 3ème,48.86446178139141,2.361762821674347,32,,CREDITCARD,24,24,19,5,8,8,1,1,1,1776082066,3006,,75.0,75.0,Available,20.83,1
331153695,3012,Square Emile - Chautemps,48.867433724231,2.3536357283592,25,,CREDITCARD,16,16,11,5,9,9,1,1,1,1776082011,3012,,64.0,64.0,Available,31.25,1
20637435296,20205,Haxo - Darcy,48.870493041975,2.404957212224,22,,,1,1,0,1,21,21,1,1,1,1776082056,20205,,4.55,4.55,Low,100.0,1
96608796,3003,Fille du Calvaire - Turenne,48.86210505412563,2.3649600148200998,29,,CREDITCARD,22,22,17,5,5,5,1,1,1,1776082143,3003,,75.86,82.76,Available,22.73,1
653094517,19111,Cesaria Evora - Rosa Parks,48.89717672825043,2.3745173960924144,40,,CREDITCARD,18,18,8,10,22,22,1,1,1,1776082191,19111,,45.0,45.0,Available,55.56,1
129029327,9111,Victoire - Laffitte,48.87514373494672,2.338118505144376,20,,,12,12,5,7,6,6,1,1,1,1776081973,9111,,60.0,70.0,Available,58.33,1
1063971944,5122,Saint-Michel - Luxembourg,48.84501507626,2.3394941166043,29,,,23,23,3,20,6,6,1,1,1,1776082146,5122,,79.31,79.31,Available,86.96,1
1064000778,13125,Gare d'Austerlitz - Pont Charles de Gaulle,48.842319830109,2.3670300096273,75,,CREDITCARD,24,24,16,8,50,50,1,1,1,1776082195,13125,,32.0,33.33,Available,33.33,1
66499894,3005,Sainte-Elisabeth - Turbigo,48.86610337431,2.3596492409706,33,,,28,28,24,4,4,4,1,1,1,1776082093,3005,,84.85,87.88,Available,14.29,1
82379648,8036,Lisbonne - Monceau,48.877455676814,2.3096942214195,47,,CREDITCARD,36,36,8,28,10,10,1,1,1,1776082119,8036,,76.6,78.72,Available,77.78,1
66491371,6031,Pierre Sarrazin - Saint-Michel,48.850908146398,2.342130728066,33,,,31,31,28,3,1,1,1,1,1,1776082045,6031,,93.94,96.97,Available,9.68,1
1063429705,48005,Eugène Varlin - Place de la Paix,48.792862,2.363093,23,,,6,6,5,1,17,17,1,1,1,1776081824,48005,,26.09,26.09,Available,16.67,1
1062833975,14133,Froidevaux - Boulard,48.835147319625,2.3294411972165,35,,,2,2,0,2,32,32,1,1,1,1776082170,14133,,5.71,8.57,Low,100.0,1
58391194,4012,Tiron - Rivoli,48.855692253233,2.3579058051109,28,,CREDITCARD,17,17,8,9,10,10,1,1,1,1776082074,4012,,60.71,64.29,Available,52.94,1
2515756572,21215,Verdier - Jean Jaurès,48.81614048711214,2.3123561963438988,33,,CREDITCARD,2,2,1,1,31,31,1,1,1,1776082097,21215,,6.06,6.06,Low,50.0,1
1063410400,41208,Alouettes - Maréchal de Lattre de Tassigny,48.85511009293948,2.4930700287222862,22,,CREDITCARD,20,20,7,13,1,1,1,1,1,1776082135,41208,,90.91,95.45,Available,65.0,1
80298493,42704,Mairie du Kremlin-Bicêtre,48.81191981537702,2.3570189997553825,25,,,6,6,1,5,19,19,1,1,1,1776082158,42704,,24.0,24.0,Available,83.33,1
98132679,21706,Jean Bleuzen - Square du 11 Novembre,48.8232579,2.2965213,49,,CREDITCARD,10,10,8,2,38,38,1,1,1,1776082110,21706,,20.41,22.45,Available,20.0,1
478250062,1014,Rivoli - Musée du Louvre,48.86364636851945,2.33409583568573,24,,CREDITCARD,18,18,9,9,3,3,1,1,1,1776082162,1014,,75.0,87.5,Available,50.0,1
48800374,4017,Place de l'Hôtel de Ville,48.8573314,2.351458,14,,CREDITCARD,13,13,9,4,0,0,1,1,1,1776082190,4017,,92.86,100.0,Available,30.77,1
1063044618,26006,Bas - Gabriel Péri,48.91585580539625,2.2948095202445984,30,,CREDITCARD,22,22,19,3,8,8,1,1,1,1776081937,26006,,73.33,73.33,Available,13.64,1
11908510683,42211,Séminaire de Conflans - Liberté,48.823194,2.404179,26,,CREDITCARD,15,15,11,4,10,10,1,1,1,1776082193,42211,,57.69,61.54,Available,26.67,1
1063421211,42026,Barbès - Monique Maunoury,48.81552718820216,2.3687169334905405,40,,,0,0,0,0,39,39,1,1,1,1776081660,42026,,0.0,2.5,Empty,,1
1074333296,12163,Hippodrome Paris-Vincennes,48.82048387758518,2.446271181106568,42,,,12,12,0,12,28,28,1,1,1,1776081921,12163,,28.57,33.33,Available,100.0,1
54000537,3002,Saint-Gilles - Turenne,48.858158956779,2.3647149920992,18,,CREDITCARD,6,6,3,3,11,11,1,1,1,1776082097,3002,,33.33,38.89,Available,50.0,1
11908496227,21509,Gardenat Lapostol - Franklin Roosevelt,48.871839,2.222505,24,,CREDITCARD,6,6,5,1,17,17,1,1,1,1776082036,21509,,25.0,29.17,Available,16.67,1
49423507,13054,Pau Casals - Neuve Tolbiac,48.8311602,2.3774395,78,,CREDITCARD,78,78,39,39,0,0,1,1,1,1776082152,13054,,100.0,100.0,Available,50.0,1
128834707,1012,Jean-Jacques Rousseau - Deux Ecus,48.86297805972131,2.3414635285735126,22,,CREDITCARD,20,20,13,7,1,1,1,1,1,1776082155,1012,,90.91,95.45,Available,35.0,1
653097126,19130,Place Paul Delouvrier,48.89197621431365,2.385128885507584,42,,,9,9,3,6,32,32,1,1,1,1776082187,19130,,21.43,23.81,Available,66.67,1
391845823,35012,Candale - Mehul,48.8893935006175,2.414379715919495,25,,,1,1,0,1,24,24,1,1,1,1776081893,35012,,4.0,4.0,Low,100.0,1
653140345,21505,Édouard Vaillant - Place Jean Jaurès,48.86265537999924,2.2089037319128613,24,,,0,0,0,0,23,23,1,1,1,1776082005,21505,,0.0,4.17,Empty,,1
15290700,2016,Aboukir - Alexandrie,48.86868344444473,2.3502043269474897,21,,,3,3,2,1,18,18,1,1,1,1776082102,2016,,14.29,14.29,Low,33.33,1
78374110,2004,Square Pierre Lazareff,48.867141720746,2.3483933508396,17,,CREDITCARD,17,17,7,10,0,0,1,1,1,1776082175,2004,,100.0,100.0,Available,58.82,1
6352,4018,Saint-Bon - Rivoli,48.857999643315,2.3502172809763,31,,,17,17,11,6,13,13,1,1,1,1776082187,4018,,54.84,58.06,Available,35.29,1
129083553,16044,Porte de Saint Cloud - Parc des Princes,48.838662757066,2.2525164484978,32,,CREDITCARD,16,16,9,7,16,16,1,1,1,1776082170,16044,,50.0,50.0,Available,43.75,1
1074204954,44001,Quai Jules Guesde - Saint-Simon,48.80391487219,2.4089661620274,30,,,25,25,12,13,4,4,1,1,1,1776082108,44001,,83.33,86.67,Available,52.0,1
380891087,4007,Place de la Bastille - Bourdon,48.852364355271,2.3681089282036,35,,CREDITCARD,24,24,19,5,11,11,1,1,1,1776082110,4007,,68.57,68.57,Available,20.83,1
19495456684,16202,Commandant Schloesing - Pétrarque,48.861773096259,2.2838841134601,30,,CREDITCARD,14,14,11,3,16,16,1,1,1,1776082135,16202,,46.67,46.67,Available,21.43,1
27206194,5004,Saint-Jacques - Val de Grâce,48.8417514,2.3413893,19,,,15,15,6,9,2,2,1,1,1,1776082154,5004,,78.95,89.47,Available,60.0,1
128878135,4009,Village Saint-Paul,48.852639866625,2.3607301712036,28,,,20,20,14,6,8,8,1,1,1,1776082042,4009,,71.43,71.43,Available,30.0,1
1063984816,10041,Gare du Nord - La Chapelle,48.884178287286,2.3561057075858,18,,,1,1,0,1,16,16,1,1,1,1776082118,10041,,5.56,11.11,Low,100.0,1
569583918,2012,Choiseul - Quatre Septembre,48.869935533187,2.3359975218773,44,,CREDITCARD,10,10,9,1,0,0,1,1,1,1776082068,2012,,22.73,100.0,Available,10.0,1
1396728955,4101,Bastille - Beaumarchais,48.853833463852,2.3685702681541,23,,CREDITCARD,16,16,5,11,4,4,1,1,1,1776082197,4101,,69.57,82.61,Available,68.75,1
2515885093,33020,Waldeck Rochet - Germaine Tillon,48.91105960199651,2.3676301538944244,31,,,28,28,8,20,3,3,1,1,1,1776082140,33020,,90.32,90.32,Available,71.43,1
653072212,32019,Place du 8 mai 1945.,48.938882272105,2.3566243797541,30,,,29,29,12,17,0,0,1,1,1,1776082072,32019,,96.67,100.0,Available,58.62,1
54001189,9039,Chaussée d'Antin - Haussmann,48.87243,2.33359,28,,,25,25,14,11,1,1,1,1,1,1776082088,9039,,89.29,96.43,Available,44.0,1
653153519,22506,Gare des Vallées,48.913179,2.257726,20,,CREDITCARD,4,4,1,3,15,15,1,1,1,1776082057,22506,,20.0,25.0,Low,75.0,1
276989966,1025,Oratoire - Rivoli,48.861342760889,2.3400047421455,18,,CREDITCARD,18,18,4,14,0,0,1,1,1,1776082141,1025,,100.0,100.0,Available,77.78,1
1063053136,27001,Square Victor Basch,48.914304862261,2.2289156913757,20,,CREDITCARD,7,7,3,4,12,12,1,1,1,1776082119,27001,,35.0,40.0,Available,57.14,1
210386007,1018,Alger - Rivoli,48.864773553495,2.3294493936128,21,,CREDITCARD,18,18,9,9,2,2,1,1,1,1776081958,1018,,85.71,90.48,Available,50.0,1
6293,2008,Mairie du 2ème,48.8672190355135,2.3404625437747044,28,,,27,27,19,8,1,1,1,1,1,1776082109,2008,,96.43,96.43,Available,29.63,1
128843085,1026,Place du Lieutenant Henri Karcher,48.86349087172447,2.3400671035051346,30,,CREDITCARD,29,29,27,2,1,1,1,1,1,1776082157,1026,,96.67,96.67,Available,6.9,1
1063027377,23101,Grande Rue - Europe,48.8218104687602,2.205879874527455,25,,,1,1,1,0,24,24,1,1,1,1776082002,23101,,4.0,4.0,Low,0.0,1
15433394,18015,Custine - Ramey,48.888735896947,2.3469526693225,41,,CREDITCARD,2,2,0,2,37,37,1,1,1,1776081967,18015,,4.88,9.76,Low,100.0,1
6245,1116,Ventadour - Opéra,48.866810653323,2.3343884482519,27,,CREDITCARD,27,27,20,7,0,0,1,1,1,1776082175,1116,,100.0,100.0,Available,25.93,1
18013122841,32024,Port - Confluence,48.936093926526,2.3436167797955,26,,,11,11,9,2,13,13,1,1,1,1776082096,32024,,42.31,50.0,Available,18.18,1
27414358,1017,Saint-Honoré - 29 juillet,48.86557114282421,2.330567417577153,20,,CREDITCARD,19,19,7,12,0,0,1,1,1,1776082192,1017,,95.0,100.0,Available,63.16,1
101751231,15040,Saint-Amand - Labrouste,48.834097274832295,2.3087677359581,36,,CREDITCARD,4,4,2,2,32,32,1,1,1,1776082161,15040,,11.11,11.11,Low,50.0,1
18013073681,23107,Gare de Sèvres - Ville d'Avray,48.826262366227,2.2001516849313,22,,CREDITCARD,2,2,0,2,20,20,1,1,1,1776081995,23107,,9.09,9.09,Low,100.0,1
17174675707,6201,Saint Pères - Saint Germain,48.853729675265,2.3300181032703,22,,CREDITCARD,20,20,8,12,2,2,1,1,1,1776082109,6201,,90.91,90.91,Available,60.0,1
39169877,6026,Saint-Placide - Cherche Midi,48.8490535919234,2.325317971408367,66,,CREDITCARD,52,52,33,19,11,11,1,1,1,1776082195,6026,,78.79,83.33,Available,36.54,1
653155159,22601,Marx Dormoy - Château Sainte-Barbe,48.79178234105533,2.297856844961643,22,,,3,3,1,2,17,17,1,1,1,1776082008,22601,,13.64,22.73,Low,66.67,1
653099465,42018,Amédée Huon - Fort d'Ivry,48.80513137689999,2.388489693403244,31,,,7,7,1,6,22,22,1,1,1,1776082190,42018,,22.58,29.03,Available,85.71,1
323468705,1023,Saint-Honoré - Musée du Louvre,48.863443132848,2.3348781846405,32,,CREDITCARD,31,31,14,17,0,0,1,1,1,1776082164,1023,,96.88,100.0,Available,54.84,1
1810975577,48008,Guy Môquet - Parvis Georges Marchais,48.79518840095975,2.35943466424942,30,,,4,4,3,1,26,26,1,1,1,1776081973,48008,,13.33,13.33,Low,25.0,1
17364714962,19202,Marseillaise - Grenade,48.889371092747,2.3979396821544,45,,,2,2,0,2,43,43,1,1,1,1776081633,19202,,4.44,4.44,Low,100.0,1
